-0.355991,-0.526168,1.401000
-0.352168,-0.526168,1.401000
-0.349090,-0.527295,1.404000
-0.347226,-0.530300,1.412000
-0.345075,-0.532929,1.419000
-0.343607,-0.536684,1.429000
-0.342084,-0.540440,1.439000
-0.343327,-0.548702,1.461000
-0.427239,-0.525328,1.409000
-0.421290,-0.522718,1.402000
-0.416571,-0.521599,1.399000
-0.412163,-0.520854,1.397000
-0.406596,-0.518617,1.391000
-0.401642,-0.517125,1.387000
-0.396709,-0.515634,1.383000
-0.392083,-0.514515,1.380000
-0.387191,-0.513024,1.376000
-0.382600,-0.511906,1.373000
-0.378025,-0.510787,1.370000
-0.373740,-0.510041,1.368000
-0.370006,-0.510041,1.368000
-0.367879,-0.512278,1.374000
-0.369695,-0.520108,1.395000
-0.370871,-0.527192,1.414000
-0.372463,-0.535021,1.435000
-0.361869,-0.525328,1.409000
-0.355229,-0.521227,1.398000
-0.352168,-0.522345,1.401000
-0.349090,-0.523464,1.404000
-0.346980,-0.526073,1.411000
-0.344102,-0.527565,1.415000
-0.340721,-0.528310,1.417000
-0.338280,-0.530547,1.423000
-0.335807,-0.532784,1.429000
-0.330746,-0.530920,1.424000
-0.325941,-0.529429,1.420000
-0.322066,-0.529429,1.420000
-0.321104,-0.534276,1.433000
-0.437815,-0.529625,1.431000
-0.425723,-0.519632,1.404000
-0.420088,-0.517411,1.398000
-0.415975,-0.517041,1.397000
-0.411573,-0.516301,1.395000
-0.406304,-0.514450,1.390000
-0.401352,-0.512970,1.386000
-0.396423,-0.511490,1.382000
-0.391799,-0.510379,1.379000
-0.387191,-0.509269,1.376000
-0.382600,-0.508159,1.373000
-0.377749,-0.506678,1.369000
-0.373466,-0.505938,1.367000
-0.369195,-0.505198,1.365000
-0.366541,-0.506678,1.369000
-0.370755,-0.517781,1.399000
-0.370871,-0.523333,1.414000
-0.369348,-0.526664,1.423000
-0.364694,-0.525554,1.420000
-0.355483,-0.517781,1.399000
-0.351414,-0.517411,1.398000
-0.348344,-0.518522,1.401000
-0.345996,-0.520742,1.407000
-0.342643,-0.521482,1.409000
-0.339278,-0.522223,1.411000
-0.336141,-0.523333,1.414000
-0.332987,-0.524443,1.417000
-0.327494,-0.521853,1.410000
-0.322039,-0.519262,1.403000
-0.318437,-0.519632,1.404000
-0.314381,-0.519262,1.403000
-0.311438,-0.520742,1.407000
-0.308691,-0.522593,1.412000
-0.433838,-0.520944,1.418000
-0.426026,-0.516168,1.405000
-0.420689,-0.514331,1.400000
-0.416273,-0.513596,1.398000
-0.411573,-0.512494,1.395000
-0.406304,-0.510657,1.390000
-0.401352,-0.509187,1.386000
-0.396423,-0.507718,1.382000
-0.392083,-0.506983,1.380000
-0.387472,-0.505881,1.377000
-0.382878,-0.504779,1.374000
-0.378025,-0.503309,1.370000
-0.373740,-0.502575,1.368000
-0.370006,-0.502575,1.368000
-0.367344,-0.504044,1.372000
-0.371285,-0.514698,1.401000
-0.369560,-0.517637,1.409000
-0.367531,-0.520209,1.416000
-0.363924,-0.520576,1.417000
-0.356245,-0.515065,1.402000
-0.352168,-0.514698,1.401000
-0.348344,-0.514698,1.401000
-0.345504,-0.516168,1.405000
-0.342156,-0.516902,1.407000
-0.338797,-0.517637,1.409000
-0.335903,-0.519107,1.413000
-0.332047,-0.519107,1.413000
-0.326565,-0.516535,1.406000
-0.321810,-0.515065,1.402000
-0.317530,-0.514331,1.400000
-0.313261,-0.513596,1.398000
-0.309446,-0.513596,1.398000
-0.305412,-0.513229,1.397000
-0.301383,-0.512861,1.396000
-0.297574,-0.512861,1.396000
-0.295447,-0.515800,1.404000
-0.432308,-0.515250,1.413000
-0.425420,-0.511604,1.403000
-0.420689,-0.510510,1.400000
-0.415975,-0.509416,1.397000
-0.411278,-0.508322,1.394000
-0.405720,-0.506134,1.388000
-0.400484,-0.504311,1.383000
-0.395562,-0.502852,1.379000
-0.390946,-0.501758,1.376000
-0.386628,-0.501029,1.374000
-0.382321,-0.500300,1.372000
-0.377749,-0.499206,1.369000
-0.373466,-0.498477,1.367000
-0.369736,-0.498477,1.367000
-0.366541,-0.499206,1.369000
-0.367840,-0.506134,1.388000
-0.367986,-0.511604,1.403000
-0.364676,-0.512333,1.405000
-0.360842,-0.512333,1.405000
-0.354721,-0.509051,1.396000
-0.351162,-0.509416,1.397000
-0.347598,-0.509781,1.398000
-0.344767,-0.511239,1.402000
-0.341670,-0.512333,1.405000
-0.338076,-0.512698,1.406000
-0.335428,-0.514521,1.411000
-0.330637,-0.513063,1.407000
-0.325868,-0.511604,1.403000
-0.321121,-0.510145,1.399000
-0.316849,-0.509416,1.397000
-0.312365,-0.508322,1.394000
-0.308118,-0.507593,1.392000
-0.303663,-0.506499,1.389000
-0.299440,-0.505770,1.387000
-0.295229,-0.505040,1.385000
-0.291239,-0.504676,1.384000
-0.287669,-0.505040,1.385000
-0.284914,-0.506863,1.390000
-0.285166,-0.514157,1.410000
-0.432002,-0.511032,1.412000
-0.425723,-0.508137,1.404000
-0.420689,-0.506689,1.400000
-0.415975,-0.505603,1.397000
-0.411278,-0.504518,1.394000
-0.406012,-0.502708,1.389000
-0.401063,-0.501260,1.385000
-0.395849,-0.499451,1.380000
-0.391230,-0.498365,1.377000
-0.386628,-0.497279,1.374000
-0.382600,-0.496917,1.373000
-0.377749,-0.495470,1.369000
-0.373740,-0.495108,1.368000
-0.369736,-0.494746,1.367000
-0.367076,-0.496194,1.371000
-0.367310,-0.501622,1.386000
-0.368248,-0.508137,1.404000
-0.364936,-0.508861,1.406000
-0.360842,-0.508499,1.405000
-0.355229,-0.505965,1.398000
-0.351665,-0.506327,1.399000
-0.348096,-0.506689,1.400000
-0.345013,-0.507775,1.403000
-0.341913,-0.508861,1.406000
-0.338317,-0.509223,1.407000
-0.335665,-0.511032,1.412000
-0.330872,-0.509585,1.408000
-0.326100,-0.508137,1.404000
-0.321351,-0.506689,1.400000
-0.316849,-0.505603,1.397000
-0.312141,-0.504156,1.393000
-0.307454,-0.502708,1.389000
-0.303007,-0.501622,1.386000
-0.298577,-0.500537,1.383000
-0.294163,-0.499451,1.380000
-0.290397,-0.499451,1.380000
-0.286838,-0.499813,1.381000
-0.283479,-0.500537,1.383000
-0.280312,-0.501622,1.386000
-0.276529,-0.501622,1.386000
-0.274124,-0.504156,1.393000
-0.276921,-0.516461,1.427000
-0.432920,-0.508256,1.415000
-0.425117,-0.503587,1.402000
-0.420088,-0.502150,1.398000
-0.415380,-0.501073,1.395000
-0.410688,-0.499995,1.392000
-0.405427,-0.498199,1.387000
-0.400484,-0.496762,1.383000
-0.395849,-0.495685,1.380000
-0.391230,-0.494607,1.377000
-0.386628,-0.493530,1.374000
-0.381764,-0.492093,1.370000
-0.377197,-0.491015,1.367000
-0.372647,-0.489938,1.364000
-0.369195,-0.490297,1.365000
-0.366005,-0.491015,1.367000
-0.365455,-0.495326,1.379000
-0.367462,-0.503228,1.401000
-0.362859,-0.502150,1.398000
-0.358530,-0.501432,1.396000
-0.353958,-0.500354,1.393000
-0.350408,-0.500713,1.394000
-0.347350,-0.501791,1.397000
-0.344275,-0.502869,1.400000
-0.341427,-0.504305,1.404000
-0.337836,-0.504664,1.405000
-0.334477,-0.505383,1.407000
-0.329697,-0.503946,1.403000
-0.325404,-0.503228,1.401000
-0.320432,-0.501432,1.396000
-0.315715,-0.499995,1.392000
-0.310796,-0.498199,1.387000
-0.306347,-0.497121,1.384000
-0.302132,-0.496403,1.382000
-0.298145,-0.496044,1.381000
-0.293950,-0.495326,1.379000
-0.289766,-0.494607,1.377000
-0.285800,-0.494248,1.376000
-0.282045,-0.494248,1.376000
-0.278492,-0.494607,1.377000
-0.274734,-0.494607,1.377000
-0.271173,-0.494966,1.378000
-0.267412,-0.494966,1.378000
-0.265373,-0.498199,1.387000
-0.434144,-0.505821,1.419000
-0.425723,-0.500474,1.404000
-0.420088,-0.498335,1.398000
-0.415678,-0.497622,1.396000
-0.410688,-0.496196,1.392000
-0.405720,-0.494770,1.388000
-0.401352,-0.494057,1.386000
-0.396423,-0.492631,1.382000
-0.391799,-0.491562,1.379000
-0.386910,-0.490136,1.375000
-0.382600,-0.489423,1.373000
-0.377749,-0.487997,1.369000
-0.373193,-0.486928,1.366000
-0.369465,-0.486928,1.366000
-0.366273,-0.487641,1.368000
-0.364395,-0.490136,1.375000
-0.365888,-0.497265,1.395000
-0.363638,-0.499404,1.401000
-0.359301,-0.498691,1.399000
-0.355229,-0.498335,1.398000
-0.351162,-0.497978,1.397000
-0.347847,-0.498691,1.399000
-0.344521,-0.499404,1.401000
-0.341913,-0.501187,1.406000
-0.338557,-0.501900,1.408000
-0.334239,-0.501187,1.406000
-0.329227,-0.499404,1.401000
-0.324939,-0.498691,1.399000
-0.320203,-0.497265,1.395000
-0.315262,-0.495483,1.390000
-0.310124,-0.493344,1.384000
-0.305683,-0.492275,1.381000
-0.301477,-0.491562,1.379000
-0.297713,-0.491562,1.379000
-0.293950,-0.491562,1.379000
-0.289555,-0.490493,1.376000
-0.285177,-0.489423,1.373000
-0.280610,-0.487997,1.369000
-0.276671,-0.487641,1.368000
-0.272539,-0.486928,1.366000
-0.268418,-0.486215,1.364000
-0.264307,-0.485502,1.362000
-0.260399,-0.485146,1.361000
-0.256684,-0.485146,1.361000
-0.253713,-0.486572,1.365000
-0.253102,-0.492631,1.382000
-0.425723,-0.496642,1.404000
-0.420088,-0.494520,1.398000
-0.415082,-0.493105,1.394000
-0.410098,-0.491690,1.390000
-0.404843,-0.489921,1.385000
-0.400484,-0.489214,1.383000
-0.396136,-0.488506,1.381000
-0.391230,-0.487091,1.377000
-0.386347,-0.485676,1.373000
-0.381764,-0.484615,1.370000
-0.377473,-0.483908,1.368000
-0.372920,-0.482846,1.365000
-0.368924,-0.482493,1.364000
-0.365202,-0.482493,1.364000
-0.362539,-0.483908,1.368000
-0.364052,-0.490982,1.388000
-0.362859,-0.494520,1.398000
-0.358787,-0.494166,1.397000
-0.354975,-0.494166,1.397000
-0.350911,-0.493812,1.396000
-0.347847,-0.494873,1.399000
-0.344275,-0.495227,1.400000
-0.341913,-0.497350,1.406000
-0.338317,-0.497703,1.407000
-0.333526,-0.496288,1.403000
-0.328287,-0.494166,1.397000
-0.324010,-0.493458,1.395000
-0.319055,-0.491690,1.390000
-0.314355,-0.490275,1.386000
-0.309227,-0.488152,1.380000
-0.304797,-0.487091,1.377000
-0.300384,-0.486030,1.374000
-0.296850,-0.486384,1.375000
-0.292671,-0.485676,1.373000
-0.288082,-0.484261,1.369000
-0.283307,-0.482493,1.364000
-0.278765,-0.481078,1.360000
-0.274447,-0.480017,1.357000
-0.270145,-0.478955,1.354000
-0.265859,-0.477894,1.351000
-0.261784,-0.477187,1.349000
-0.257529,-0.476125,1.346000
-0.253855,-0.476125,1.346000
-0.250368,-0.476479,1.347000
-0.247058,-0.477187,1.349000
-0.244820,-0.480017,1.357000
-0.245558,-0.488860,1.382000
-0.426329,-0.493512,1.406000
-0.420689,-0.491406,1.400000
-0.415678,-0.490002,1.396000
-0.410688,-0.488598,1.392000
-0.405720,-0.487194,1.388000
-0.401063,-0.486141,1.385000
-0.396423,-0.485088,1.382000
-0.391514,-0.483684,1.378000
-0.386628,-0.482280,1.374000
-0.382321,-0.481578,1.372000
-0.377749,-0.480525,1.369000
-0.373740,-0.480174,1.368000
-0.369465,-0.479472,1.366000
-0.365737,-0.479472,1.366000
-0.362009,-0.479472,1.366000
-0.363003,-0.485790,1.384000
-0.364417,-0.492810,1.404000
-0.359558,-0.491406,1.400000
-0.356499,-0.492459,1.403000
-0.352168,-0.491757,1.401000
-0.349090,-0.492810,1.404000
-0.345504,-0.493161,1.405000
-0.343129,-0.495267,1.411000
-0.339038,-0.494916,1.410000
-0.333764,-0.492810,1.404000
-0.328757,-0.491055,1.399000
-0.324242,-0.490002,1.396000
-0.319744,-0.488949,1.393000
-0.314581,-0.486843,1.387000
-0.309227,-0.484386,1.380000
-0.304576,-0.482982,1.376000
-0.300165,-0.481929,1.373000
-0.295986,-0.481227,1.371000
-0.291605,-0.480174,1.368000
-0.286819,-0.478419,1.363000
-0.282269,-0.477015,1.359000
-0.277535,-0.475260,1.354000
-0.273233,-0.474207,1.351000
-0.268748,-0.472803,1.347000
-0.264679,-0.472101,1.345000
-0.260620,-0.471399,1.343000
-0.256189,-0.469995,1.339000
-0.251969,-0.468942,1.336000
-0.248323,-0.468942,1.336000
-0.245227,-0.469995,1.339000
-0.243376,-0.473505,1.349000
-0.242716,-0.479472,1.366000
-0.241437,-0.484386,1.380000
-0.426026,-0.489327,1.405000
-0.420088,-0.486889,1.398000
-0.415380,-0.485844,1.395000
-0.410393,-0.484451,1.391000
-0.405135,-0.482710,1.386000
-0.400484,-0.481665,1.383000
-0.395849,-0.480620,1.380000
-0.391230,-0.479575,1.377000
-0.386628,-0.478530,1.374000
-0.381764,-0.477137,1.370000
-0.377197,-0.476093,1.367000
-0.373740,-0.476441,1.368000
-0.369465,-0.475744,1.366000
-0.366005,-0.476093,1.367000
-0.362274,-0.476093,1.367000
-0.362478,-0.481317,1.382000
-0.364936,-0.489675,1.406000
-0.359815,-0.487934,1.401000
-0.356245,-0.488282,1.402000
-0.352168,-0.487934,1.401000
-0.349090,-0.488979,1.404000
-0.345750,-0.489675,1.406000
-0.342643,-0.490720,1.409000
-0.338076,-0.489675,1.406000
-0.333288,-0.488282,1.402000
-0.328522,-0.486889,1.398000
-0.323545,-0.485148,1.393000
-0.318826,-0.483755,1.389000
-0.313447,-0.481317,1.382000
-0.308555,-0.479575,1.377000
-0.303912,-0.478182,1.373000
-0.299290,-0.476789,1.369000
-0.294475,-0.475048,1.364000
-0.289900,-0.473655,1.360000
-0.285136,-0.471913,1.355000
-0.280815,-0.470868,1.352000
-0.276100,-0.469127,1.347000
-0.271615,-0.467734,1.343000
-0.267352,-0.466689,1.340000
-0.263104,-0.465644,1.337000
-0.259067,-0.464948,1.335000
-0.254659,-0.463555,1.331000
-0.251026,-0.463555,1.331000
-0.247580,-0.463903,1.332000
-0.245043,-0.465993,1.338000
-0.242294,-0.467734,1.343000
-0.240583,-0.471565,1.354000
-0.235663,-0.469127,1.347000
-0.230610,-0.466341,1.339000
-0.226955,-0.466341,1.339000
-0.222634,-0.464948,1.335000
-0.218663,-0.464251,1.333000
-0.215025,-0.464251,1.333000
-0.213290,-0.468430,1.345000
-0.212580,-0.475048,1.364000
-0.212686,-0.483755,1.389000
-0.426936,-0.486529,1.408000
-0.420990,-0.484110,1.401000
-0.415678,-0.482383,1.396000
-0.410983,-0.481346,1.393000
-0.405720,-0.479618,1.388000
-0.401063,-0.478582,1.385000
-0.396136,-0.477200,1.381000
-0.392083,-0.476854,1.380000
-0.387191,-0.475472,1.376000
-0.382321,-0.474090,1.372000
-0.377749,-0.473053,1.369000
-0.374013,-0.473053,1.369000
-0.370006,-0.472707,1.368000
-0.366541,-0.473053,1.369000
-0.363335,-0.473744,1.371000
-0.362740,-0.477891,1.383000
-0.365455,-0.486529,1.408000
-0.361099,-0.485838,1.406000
-0.357516,-0.486184,1.407000
-0.353425,-0.485838,1.406000
-0.350085,-0.486529,1.408000
-0.346488,-0.486875,1.409000
-0.342400,-0.486529,1.408000
-0.338076,-0.485838,1.406000
-0.333288,-0.484456,1.402000
-0.328757,-0.483419,1.399000
-0.323778,-0.481692,1.394000
-0.318596,-0.479618,1.388000
-0.313220,-0.477200,1.381000
-0.308331,-0.475472,1.376000
-0.303469,-0.473744,1.371000
-0.298635,-0.472016,1.366000
-0.293827,-0.470289,1.361000
-0.289260,-0.468906,1.357000
-0.284715,-0.467524,1.353000
-0.280400,-0.466488,1.350000
-0.275690,-0.464760,1.345000
-0.271211,-0.463378,1.341000
-0.266554,-0.461650,1.336000
-0.262514,-0.460959,1.334000
-0.258291,-0.459922,1.331000
-0.254276,-0.459231,1.329000
-0.250649,-0.459231,1.329000
-0.247580,-0.460268,1.332000
-0.246142,-0.464414,1.344000
-0.241211,-0.461996,1.337000
-0.236319,-0.459577,1.330000
-0.230940,-0.456121,1.320000
-0.227337,-0.456121,1.320000
-0.223904,-0.456467,1.321000
-0.220132,-0.456121,1.320000
-0.216694,-0.456467,1.321000
-0.213734,-0.457849,1.325000
-0.211545,-0.460959,1.334000
-0.210866,-0.467524,1.353000
-0.209164,-0.472016,1.366000
-0.207391,-0.476508,1.379000
-0.209239,-0.489639,1.417000
-0.428149,-0.484058,1.412000
-0.420990,-0.480287,1.401000
-0.415082,-0.477887,1.394000
-0.410098,-0.476516,1.390000
-0.404843,-0.474802,1.385000
-0.400484,-0.474116,1.383000
-0.396136,-0.473431,1.381000
-0.391514,-0.472402,1.378000
-0.386347,-0.470688,1.373000
-0.381485,-0.469317,1.369000
-0.377473,-0.468974,1.368000
-0.373740,-0.468974,1.368000
-0.370006,-0.468974,1.368000
-0.366808,-0.469660,1.370000
-0.364660,-0.471717,1.376000
-0.362478,-0.473774,1.382000
-0.362859,-0.479259,1.398000
-0.361356,-0.482344,1.407000
-0.358024,-0.483030,1.409000
-0.354179,-0.483030,1.409000
-0.350333,-0.483030,1.409000
-0.346734,-0.483372,1.410000
-0.342156,-0.482344,1.407000
-0.337355,-0.480973,1.403000
-0.332575,-0.479601,1.399000
-0.327817,-0.478230,1.395000
-0.322849,-0.476516,1.390000
-0.317219,-0.473774,1.382000
-0.312540,-0.472402,1.378000
-0.307659,-0.470688,1.373000
-0.303027,-0.469317,1.369000
-0.297760,-0.466917,1.362000
-0.292964,-0.465203,1.357000
-0.288194,-0.463489,1.352000
-0.283873,-0.462461,1.349000
-0.279361,-0.461089,1.345000
-0.274871,-0.459718,1.341000
-0.270200,-0.458004,1.336000
-0.265755,-0.456633,1.332000
-0.261136,-0.454919,1.327000
-0.257127,-0.454233,1.325000
-0.253319,-0.453890,1.324000
-0.250272,-0.454919,1.327000
-0.248323,-0.458004,1.336000
-0.245593,-0.459718,1.341000
-0.237964,-0.452176,1.319000
-0.233298,-0.450119,1.313000
-0.229015,-0.448748,1.309000
-0.225443,-0.448748,1.309000
-0.222209,-0.449433,1.311000
-0.218465,-0.449091,1.310000
-0.216530,-0.452519,1.320000
-0.218573,-0.464517,1.355000
-0.222487,-0.480973,1.403000
-0.220685,-0.485429,1.416000
-0.198903,-0.461775,1.347000
-0.429968,-0.482245,1.418000
-0.421891,-0.477484,1.404000
-0.415380,-0.474423,1.395000
-0.410393,-0.473063,1.391000
-0.405135,-0.471362,1.386000
-0.400773,-0.470682,1.384000
-0.396136,-0.469662,1.381000
-0.391514,-0.468642,1.378000
-0.386347,-0.466941,1.373000
-0.381764,-0.465921,1.370000
-0.378025,-0.465921,1.370000
-0.374286,-0.465921,1.370000
-0.370547,-0.465921,1.370000
-0.366808,-0.465921,1.370000
-0.363865,-0.466941,1.373000
-0.359855,-0.466601,1.372000
-0.357149,-0.467961,1.376000
-0.356990,-0.472723,1.390000
-0.357008,-0.477824,1.405000
-0.355435,-0.480885,1.414000
-0.351079,-0.480205,1.412000
-0.346734,-0.479524,1.410000
-0.342156,-0.478504,1.407000
-0.337595,-0.477484,1.404000
-0.333050,-0.476464,1.401000
-0.328052,-0.474763,1.396000
-0.322849,-0.472723,1.390000
-0.317448,-0.470342,1.383000
-0.312540,-0.468642,1.378000
-0.307435,-0.466601,1.372000
-0.302805,-0.465241,1.368000
-0.297760,-0.463200,1.362000
-0.292964,-0.461500,1.357000
-0.288408,-0.460139,1.353000
-0.283873,-0.458779,1.349000
-0.279361,-0.457419,1.345000
-0.275280,-0.456738,1.343000
-0.270604,-0.455038,1.338000
-0.265955,-0.453338,1.333000
-0.261333,-0.451637,1.328000
-0.257127,-0.450617,1.325000
-0.253702,-0.450957,1.326000
-0.250838,-0.452317,1.330000
-0.248509,-0.454698,1.337000
-0.241747,-0.448916,1.320000
-0.236521,-0.445856,1.311000
-0.231521,-0.443135,1.303000
-0.228140,-0.443475,1.304000
-0.224582,-0.443475,1.304000
-0.221192,-0.443815,1.305000
-0.218798,-0.446196,1.312000
-0.220959,-0.458099,1.347000
-0.221316,-0.466601,1.372000
-0.222170,-0.476464,1.401000
-0.217412,-0.474423,1.395000
-0.212533,-0.472042,1.388000
-0.203932,-0.461160,1.356000
-0.202299,-0.465921,1.370000
-0.194792,-0.457079,1.344000
-0.195532,-0.467621,1.375000
-0.433607,-0.482424,1.430000
-0.421591,-0.473315,1.403000
-0.414487,-0.469604,1.392000
-0.409803,-0.468592,1.389000
-0.404843,-0.467242,1.385000
-0.399905,-0.465893,1.381000
-0.394988,-0.464543,1.377000
-0.390094,-0.463194,1.373000
-0.385784,-0.462519,1.371000
-0.381485,-0.461845,1.369000
-0.378025,-0.462182,1.370000
-0.374013,-0.461845,1.369000
-0.369736,-0.461170,1.367000
-0.365202,-0.460158,1.364000
-0.362274,-0.461170,1.367000
-0.358806,-0.461507,1.368000
-0.355851,-0.462519,1.371000
-0.354421,-0.465556,1.380000
-0.354975,-0.471291,1.397000
-0.355184,-0.476688,1.413000
-0.351328,-0.476688,1.413000
-0.346488,-0.475339,1.409000
-0.341670,-0.473990,1.405000
-0.337114,-0.472977,1.402000
-0.332575,-0.471965,1.399000
-0.327582,-0.470279,1.394000
-0.322616,-0.468592,1.389000
-0.317448,-0.466568,1.383000
-0.312540,-0.464881,1.378000
-0.307659,-0.463194,1.373000
-0.302584,-0.461170,1.367000
-0.297760,-0.459483,1.362000
-0.293179,-0.458134,1.358000
-0.288194,-0.456110,1.352000
-0.283453,-0.454423,1.347000
-0.278946,-0.453073,1.343000
-0.274871,-0.452399,1.341000
-0.270402,-0.451049,1.337000
-0.265755,-0.449362,1.332000
-0.260940,-0.447338,1.326000
-0.258679,-0.449700,1.333000
-0.256763,-0.452736,1.342000
-0.252346,-0.451386,1.338000
-0.243676,-0.442278,1.311000
-0.239000,-0.440254,1.305000
-0.234897,-0.439242,1.302000
-0.231166,-0.438904,1.301000
-0.227791,-0.439242,1.302000
-0.224237,-0.439242,1.302000
-0.221531,-0.440928,1.307000
-0.222300,-0.449700,1.333000
-0.224568,-0.461845,1.369000
-0.219864,-0.459820,1.363000
-0.212021,-0.451049,1.337000
-0.211178,-0.457122,1.355000
-0.205795,-0.453411,1.344000
-0.209497,-0.469941,1.393000
-0.197278,-0.450712,1.336000
-0.193777,-0.451049,1.337000
-0.421290,-0.469151,1.402000
-0.414487,-0.465805,1.392000
-0.410098,-0.465136,1.390000
-0.405427,-0.464132,1.387000
-0.400484,-0.462793,1.383000
-0.395275,-0.461120,1.378000
-0.390662,-0.460116,1.375000
-0.386347,-0.459447,1.373000
-0.382321,-0.459112,1.372000
-0.378577,-0.459112,1.372000
-0.374286,-0.458443,1.370000
-0.370006,-0.457774,1.368000
-0.365737,-0.457105,1.366000
-0.362274,-0.457439,1.367000
-0.358544,-0.457439,1.367000
-0.355592,-0.458443,1.370000
-0.353394,-0.460451,1.376000
-0.353196,-0.465136,1.390000
-0.354933,-0.472498,1.412000
-0.352074,-0.473836,1.416000
-0.346734,-0.471828,1.410000
-0.341913,-0.470490,1.406000
-0.337355,-0.469486,1.403000
-0.332575,-0.468147,1.399000
-0.328052,-0.467144,1.396000
-0.323081,-0.465470,1.391000
-0.318367,-0.464132,1.387000
-0.313447,-0.462459,1.382000
-0.308107,-0.460116,1.375000
-0.303027,-0.458108,1.369000
-0.298416,-0.456770,1.365000
-0.293611,-0.455097,1.360000
-0.289047,-0.453758,1.356000
-0.284294,-0.452085,1.351000
-0.280400,-0.451751,1.350000
-0.275485,-0.449743,1.344000
-0.270806,-0.448070,1.339000
-0.266554,-0.447066,1.336000
-0.262711,-0.446731,1.335000
-0.259261,-0.447066,1.336000
-0.258485,-0.452085,1.351000
-0.252346,-0.447735,1.338000
-0.244234,-0.439704,1.314000
-0.239549,-0.437696,1.308000
-0.235438,-0.436692,1.305000
-0.231521,-0.436023,1.303000
-0.227965,-0.436023,1.303000
-0.225098,-0.437361,1.307000
-0.222379,-0.439035,1.312000
-0.223801,-0.449073,1.342000
-0.221943,-0.452754,1.353000
-0.213896,-0.443719,1.326000
-0.207264,-0.437361,1.307000
-0.200736,-0.431003,1.288000
-0.198292,-0.433346,1.295000
-0.202278,-0.450077,1.345000
-0.193587,-0.438700,1.311000
-0.200734,-0.463463,1.385000
