instance,epoch,link0,link1,link2,link3,link4,link5
arm_99,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_100,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_101,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_102,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_103,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_104,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_105,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_106,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_107,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_108,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_109,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_110,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_111,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_112,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_113,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_114,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_115,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_116,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_117,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_118,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_119,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_120,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_121,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_122,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_123,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_124,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_125,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_126,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_127,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_128,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_129,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_130,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_131,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_132,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_133,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_134,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_135,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_136,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_137,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_138,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_139,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_140,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_141,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_142,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_143,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_144,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_145,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_146,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_147,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_148,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_149,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_150,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_151,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_152,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_153,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_154,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_155,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_156,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_157,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_158,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_159,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_160,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_161,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_162,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_163,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_164,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_165,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_166,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_167,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_168,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_169,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_170,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_171,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_172,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_173,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_174,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_175,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_176,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_177,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_178,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_179,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_180,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_181,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_182,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_183,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_184,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_185,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_186,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_187,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_188,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_189,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_190,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_191,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_192,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_193,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_194,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_195,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_196,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_197,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_198,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_199,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_200,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_201,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_202,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_203,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_204,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_205,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_206,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_207,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_208,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_209,1,272.155,302.459,285.463,0.0,0.0,0.0
arm_0,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_1,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_2,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_3,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_4,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_5,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_6,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_7,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_8,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_9,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_10,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_11,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_12,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_13,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_14,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_15,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_16,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_17,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_18,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_19,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_20,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_21,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_22,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_23,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_24,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_25,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_26,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_27,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_28,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_29,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_30,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_31,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_32,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_33,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_34,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_35,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_36,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_37,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_38,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_39,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_40,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_41,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_42,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_43,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_44,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_45,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_46,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_47,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_48,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_49,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_50,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_51,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_52,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_53,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_54,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_55,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_56,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_57,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_58,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_59,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_60,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_61,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_62,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_63,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_64,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_65,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_66,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_67,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_68,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_69,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_70,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_71,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_72,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_73,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_74,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_75,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_76,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_77,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_78,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_79,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_80,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_81,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_82,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_83,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_84,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_85,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_86,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_87,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_88,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_89,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_90,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_91,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_92,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_93,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_94,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_95,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_96,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_97,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_98,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_99,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_100,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_101,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_102,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_103,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_104,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_105,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_106,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_107,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_108,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_109,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_110,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_111,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_112,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_113,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_114,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_115,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_116,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_117,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_118,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_119,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_120,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_121,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_122,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_123,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_124,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_125,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_126,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_127,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_128,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_129,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_130,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_131,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_132,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_133,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_134,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_135,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_136,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_137,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_138,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_139,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_140,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_141,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_142,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_143,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_144,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_145,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_146,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_147,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_148,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_149,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_150,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_151,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_152,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_153,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_154,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_155,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_156,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_157,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_158,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_159,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_160,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_161,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_162,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_163,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_164,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_165,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_166,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_167,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_168,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_169,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_170,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_171,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_172,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_173,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_174,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_175,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_176,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_177,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_178,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_179,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_180,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_181,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_182,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_183,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_184,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_185,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_186,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_187,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_188,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_189,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_190,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_191,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_192,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_193,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_194,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_195,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_196,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_197,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_198,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_199,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_200,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_201,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_202,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_203,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_204,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_205,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_206,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_207,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_208,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_209,2,500.053,530.53,513.645,0.0,0.0,0.0
arm_0,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_1,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_2,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_3,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_4,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_5,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_6,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_7,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_8,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_9,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_10,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_11,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_12,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_13,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_14,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_15,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_16,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_17,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_18,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_19,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_20,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_21,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_22,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_23,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_24,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_25,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_26,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_27,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_28,3,727.515,759.224,742.881,0.0,0.0,0.0
arm_29,3,727.515,759.224,742.881,0.0,0.0,0.0
